,formula,Top-1 Bravais,Top-1 Bravais.1,Top-1 Bravais.2,Top-1 Bravais.3,Top-1 Bravais.4,Top-1 Bravais.5,Top-1 Bravais.6,Top-1 Bravais.7,Top-1 Bravais.8,Top-1 Bravais.9,Top-1 Bravais.10,Top-1 Bravais.11,Top-1 Bravais.12,Top-1 Bravais.13,Top-1 Bravais.14,Top-2 Bravais,Top-2 Bravais.1,Top-2 Bravais.2,Top-2 Bravais.3,Top-2 Bravais.4,Top-2 Bravais.5,Top-2 Bravais.6,Top-2 Bravais.7,Top-2 Bravais.8,Top-2 Bravais.9,Top-2 Bravais.10,Top-2 Bravais.11,Top-2 Bravais.12,Top-2 Bravais.13,Top-2 Bravais.14
1725,As3S,monoclinic (P),0.33896613,12.442588002468085,11.808259737303377,6.841143996923066,90.0,95.5300360741107,90.0,1000.4591159326965,P2_1/c,4,11,0.8660562634468079,0.05748075619339943,0.029613414779305458,orthorhombic (P),0.18526609,11.06474540708414,10.644073221095137,6.2343461286857105,90.0,90.0,90.0,734.2436333676352,58,62,19,0.19902200996875763,0.1803211271762848,0.13842348754405975
1726,Cl2O5,orthorhombic (P),0.26395628,6.876786042146577,7.790007082856281,6.167546945870016,90.0,90.0,90.0,330.3967972597769,Pnma,19,61,0.2364790439605713,0.2248261570930481,0.14253148436546326,monoclinic (P),0.2633983,7.3546772975293,7.02202157894509,8.535630293648838,90.0,102.32670384807028,90.0,430.6575023471169,14,11,4,0.9313362240791321,0.027187403291463852,0.02157425694167614
1727,YSe,cubic (F),0.94156295,5.792616958001634,5.792616958001634,5.792616958001634,90.0,90.0,90.0,194.36785146105962,Fm-3m,227,216,0.952242374420166,0.04745398089289665,0.00022149736469145864,rhombohedral (P),0.018572196,7.883344479452725,7.883344479452725,7.883344479452725,27.62878022306313,27.62878022306313,27.62878022306313,93.0121779065761,166,148,146,0.9971780776977539,0.0015936484560370445,0.0006745634600520134
1728,Te2C4,orthorhombic (P),0.21878524,8.261060564522941,11.272315338108623,8.057032240339769,90.0,90.0,90.0,750.2811528893268,Pnma,61,19,0.2505354583263397,0.21639379858970642,0.20034165680408478,monoclinic (P),0.18650472,8.832285776689165,8.970311647115281,11.04242574066758,90.0,103.34701056397071,90.0,851.2427292025916,14,4,11,0.9013392925262451,0.03652568534016609,0.03398106247186661
1729,InAs5,rhombohedral (P),0.53419274,4.234700569170428,4.234700569170428,4.234700569170428,67.81437349052018,67.81437349052018,67.81437349052018,62.61770986714659,R-3m,160,148,0.7321891188621521,0.2543497085571289,0.006176870781928301,orthorhombic (P),0.076465875,13.093633666265077,11.419954381860004,4.018777134666524,90.0,90.0,90.0,600.9225171668004,58,62,19,0.37613052129745483,0.14849106967449188,0.0834391638636589
1730,Mn3I6,hexagonal (P),0.45665804,5.85848725618592,5.85848725618592,5.811646105375688,90.0,90.0,120.0,172.74312474816693,P6_3mc,164,156,0.29855528473854065,0.13839036226272583,0.1033041849732399,rhombohedral (P),0.1426489,7.718295198107762,7.718295198107762,7.718295198107762,48.86269784918749,48.86269784918749,48.86269784918749,239.38936412920896,148,166,167,0.823042631149292,0.13638214766979218,0.022562796249985695
1731,Pb3O6,monoclinic (P),0.20582993,6.728183680038718,7.959443962466343,9.424888280259824,90.0,101.35784898750215,90.0,494.84286405150425,P2_1/c,11,4,0.5481217503547668,0.14154227077960968,0.11547113209962845,orthorhombic (P),0.17921533,6.95904557158402,6.209951368534103,6.833990841938659,90.0,90.0,90.0,295.3332006891832,62,55,26,0.3904500901699066,0.290469765663147,0.06711309403181076
1732,WI2,hexagonal (P),0.32053548,6.686065464062516,6.686065464062516,5.887006283985471,90.0,90.0,120.0,227.91157381522453,P6_3mc,194,191,0.11401107162237167,0.09450563043355942,0.06915567070245743,rhombohedral (P),0.110474765,10.23962452183802,10.23962452183802,10.23962452183802,59.265264026329646,59.265264026329646,59.265264026329646,746.4631170198955,148,166,160,0.9303255677223206,0.049580346792936325,0.010588039644062519
1733,Sn2Ho,orthorhombic (C),0.9358063,4.396925684251124,19.03410815633716,4.3806985467980395,90.0,90.0,90.0,366.62749101941046,Cmcm,65,20,0.8077297806739807,0.13034984469413757,0.03484296426177025,orthorhombic (P),0.037013542,4.205758518311581,5.139897810723863,17.89541587444093,90.0,90.0,90.0,386.84822929565155,62,59,38,0.9394150376319885,0.026080865412950516,0.01741980016231537
1734,TiBr2,hexagonal (P),0.32114387,3.9166400664195686,3.9166400664195686,7.5951977392152585,90.0,90.0,120.0,100.9013650109533,P-3m1,194,186,0.5413882732391357,0.11789634078741074,0.08616312593221664,monoclinic (C),0.1260734,12.789639696499147,5.108452432712099,7.930226703638307,90.0,113.97913817273502,90.0,473.4060442752252,15,12,9,1.0,0.0,0.0
1735,ZnSr2,orthorhombic (P),0.6221608,7.707980421786311,6.446899800208331,7.112700465740051,90.0,90.0,90.0,353.44841871001677,Pnma,52,55,0.9373105764389038,0.0519564226269722,0.004650580696761608,tetragonal (I),0.19042207,7.372337884488272,7.372337884488272,14.692585225378945,90.0,90.0,90.0,798.5620753526274,140,139,87,0.9795844554901123,0.01101966854184866,0.0029337084852159023
1736,Bi2SbO5,cubic (I),0.5803329,10.60470374661586,10.60470374661586,10.60470374661586,90.0,90.0,90.0,1192.6022425957303,I23,206,220,0.6663879156112671,0.2260601967573166,0.07966431975364685,cubic (F),0.1443762,7.542862136400581,7.542862136400581,7.542862136400581,90.0,90.0,90.0,429.14940042389634,227,225,216,0.6546695232391357,0.32942426204681396,0.01245246920734644
1737,LuS3,monoclinic (P),0.3150163,9.511006554492772,8.649135364325389,9.382202681866932,90.0,103.216280320371,90.0,751.3567247644581,P2_1/m,14,10,0.9662781953811646,0.010986335575580597,0.008287047035992146,tetragonal (I),0.20882432,9.855410765272131,9.855410765272131,9.008031174455907,90.0,90.0,90.0,874.942153088505,142,141,110,0.5360074639320374,0.23972760140895844,0.0810483768582344
1738,MoF5,monoclinic (P),0.21811828,11.338052666011446,5.732688865471835,9.16201162222252,90.0,90.56970788395468,90.0,595.4786711285346,P2_1/c,4,11,0.8327986001968384,0.0598401315510273,0.04410668835043907,orthorhombic (P),0.20758529,9.934391635856,7.2368182407665635,5.667120524561824,90.0,90.0,90.0,407.4284867883804,62,61,54,0.4193722605705261,0.15873432159423828,0.078639455139637
1739,BaP,orthorhombic (P),0.18168683,7.717411245581923,8.621856938607918,12.071711345199851,90.0,90.0,90.0,803.2325476467489,Pnma,52,58,0.9709843993186951,0.02187058888375759,0.002683585276827216,orthorhombic (F),0.17882547,15.192287575678415,18.366278507757986,8.071055340034299,90.0,90.0,90.0,2252.0325502951146,43,70,42,0.9905625581741333,0.003641626564785838,0.0030152336694300175
1740,Br4O6,orthorhombic (P),0.30075055,6.251911933826443,6.398116605290694,7.256761952649397,90.0,90.0,90.0,290.2738275270811,Pnma,19,61,0.29340413212776184,0.2023160606622696,0.1430990993976593,monoclinic (P),0.26606062,8.303368439978252,6.110634240446383,9.294237831596785,90.0,104.54659609088193,90.0,456.46183953971695,14,4,11,0.883876621723175,0.0397646427154541,0.026480834931135178
1741,S3N6,orthorhombic (P),0.2840818,7.115873496734896,7.775520221193002,7.994297911308279,90.0,90.0,90.0,442.3214517318805,Pnma,19,61,0.612740695476532,0.10173465311527252,0.05365121737122536,monoclinic (P),0.2583465,5.892115275865687,7.3746600668135835,7.837093640925025,90.0,102.14056110327986,90.0,332.92379749672494,14,4,13,0.8325376510620117,0.054584793746471405,0.03962427377700806
1742,YC2,tetragonal (I),0.8622451,3.4497374296154164,3.4497374296154164,5.958092327911708,90.0,90.0,90.0,70.90539985544102,I4/mmm,87,88,0.894559919834137,0.09770475327968597,0.002029657829552889,cubic (I),0.07003214,8.122615212682536,8.122615212682536,8.122615212682536,90.0,90.0,90.0,535.9047920614311,220,211,206,0.9991451501846313,0.0002535201492719352,0.000237841930356808
1743,FeI3,hexagonal (P),0.22521345,6.094752454070172,6.094752454070172,5.648769488053978,90.0,90.0,120.0,181.71744678512044,P6_3mc,164,156,0.33979371190071106,0.10553858429193497,0.08438429236412048,rhombohedral (P),0.20751946,8.65165140948043,8.65165140948043,8.65165140948043,46.27529279623838,46.27529279623838,46.27529279623838,308.66606416076354,148,166,167,0.8002113103866577,0.13447578251361847,0.043297313153743744
1744,BiClO,tetragonal (P),0.41693157,3.9155450011567763,3.9155450011567763,7.27689384148537,90.0,90.0,90.0,111.56564448983451,P4/nmm,137,114,0.9612150192260742,0.02514934353530407,0.0036569610238075256,orthorhombic (P),0.17139082,7.302607713402397,5.13899208249702,7.745604846289288,90.0,90.0,90.0,290.6773934424461,62,58,55,0.3686153292655945,0.08026087284088135,0.0626097097992897
1745,Pb3S2,cubic (F),0.81855553,6.142548196487581,6.142548196487581,6.142548196487581,90.0,90.0,90.0,231.76386158814023,Fm-3m,227,216,0.9993613362312317,0.00046589859994128346,7.191877375589684e-05,orthorhombic (P),0.04658953,9.703547376637436,7.134452615253371,7.024785373858732,90.0,90.0,90.0,486.3223717231404,62,55,26,0.9211581945419312,0.02648540586233139,0.013640742748975754
1746,W2S6,hexagonal (P),0.21763858,3.1418753176858445,3.1418753176858445,7.937553850369873,90.0,90.0,120.0,67.85708656596495,P6_3/mmc,164,186,0.7815524935722351,0.1553208827972412,0.020593078806996346,monoclinic (P),0.21292596,11.155491270869748,6.25212970911909,13.770689307061652,90.0,102.85283732765835,90.0,936.3803943998588,14,13,4,0.4282381534576416,0.2999454140663147,0.09196990728378296
1747,InS4,monoclinic (P),0.22163233,10.723961976899133,6.191107005069121,13.186088872496866,90.0,103.099247757402,90.0,852.6860185682235,P2/c,14,10,0.46753019094467163,0.17304015159606934,0.11023948341608047,monoclinic (C),0.14918283,13.868101480871834,9.781556993174553,6.683861224176434,90.0,102.72509507486556,90.0,884.4069896145099,12,15,9,0.47277534008026123,0.3068174123764038,0.11786172538995743
1748,HfTe4,orthorhombic (C),0.6575789,3.8406672302015155,14.756774263026294,12.989127624816218,90.0,90.0,90.0,736.169970154762,Cmcm,36,65,0.9805470108985901,0.015324108302593231,0.0037393115926533937,monoclinic (P),0.09954886,7.321695658778259,5.292910198935502,10.443975437846397,90.0,99.98468063687307,90.0,398.60611589377805,11,14,4,0.5901829600334167,0.2897971272468567,0.031174544245004654
1749,In2O,cubic (I),0.57840455,9.288650516947122,9.288650516947122,9.288650516947122,90.0,90.0,90.0,801.4157419906935,Ia-3,220,211,0.9988635778427124,0.0005747103132307529,0.00015534760314039886,rhombohedral (P),0.09375253,6.3573750275608605,6.3573750275608605,6.3573750275608605,84.79846584603564,84.79846584603564,84.79846584603564,253.94733021280712,167,166,148,0.4944697916507721,0.34778252243995667,0.08096975088119507
1750,Sb3O3,cubic (I),0.15184559,9.874910101026309,9.874910101026309,9.874910101026309,90.0,90.0,90.0,962.9404974506043,Ia-3,220,204,0.6747310161590576,0.11916600912809372,0.07624838501214981,cubic (F),0.1431421,9.322347652686135,9.322347652686135,9.322347652686135,90.0,90.0,90.0,810.1694903537802,227,225,216,0.9938955903053284,0.0035944452974945307,0.0019992433954030275
1751,Ge2N6,orthorhombic (P),0.22658674,7.527276848011662,10.805389508847428,6.877497548726793,90.0,90.0,90.0,559.3823517214205,Pnma,19,33,0.45048028230667114,0.11723475903272629,0.08780963718891144,hexagonal (P),0.21938078,7.684674027220559,7.684674027220559,5.655548993785929,90.0,90.0,120.0,289.23863337894335,176,159,147,0.43119990825653076,0.28877541422843933,0.08454331755638123
1752,NiS5,cubic (P),0.5388645,5.707511140533833,5.707511140533833,5.707511140533833,90.0,90.0,90.0,185.92607602625966,Pa-3,200,218,0.9995506405830383,0.00020818300254177302,0.00014181772712618113,monoclinic (C),0.15435739,10.854503879882593,9.46246520515118,9.746219506155866,90.0,94.2154300703097,90.0,998.3296757601455,12,15,9,0.5342901349067688,0.259549081325531,0.09659458696842194
1753,Te2Br2,monoclinic (P),0.22508712,10.540639591521598,11.009881161970192,10.744417882879045,90.0,104.08171343602652,90.0,1209.4327027061697,P2_1/c,4,13,0.8831076622009277,0.04018628969788551,0.02675715461373329,orthorhombic (P),0.21466723,14.772020088930438,9.536965579841924,7.012965869803707,90.0,90.0,90.0,987.9883648722798,62,61,19,0.3551831841468811,0.15306790173053741,0.11729743331670761
1754,Br2Se2,orthorhombic (P),0.31441367,7.581166339707949,8.550439093016859,9.85265397794293,90.0,90.0,90.0,638.6717022179431,Pnma,61,19,0.5279462337493896,0.08999776840209961,0.08345946669578552,monoclinic (P),0.29915926,11.08085141940902,10.235220032130773,9.243667423975042,90.0,105.75465226999549,90.0,1008.9861838485497,14,4,13,0.8949809670448303,0.03454623371362686,0.027957187965512276
1755,Ba2P2,orthorhombic (P),0.18168683,7.717411245581923,8.621856938607918,12.071711345199851,90.0,90.0,90.0,803.2325476467489,Pnma,52,58,0.9709843993186951,0.02187058888375759,0.002683585276827216,orthorhombic (F),0.17882547,15.192287575678415,18.366278507757986,8.071055340034299,90.0,90.0,90.0,2252.0325502951146,43,70,42,0.9905625581741333,0.003641626564785838,0.0030152336694300175
1756,W2Br7,monoclinic (C),0.16760905,12.367075303267,15.643626173444234,6.346511145515586,90.0,102.44212281208262,90.0,1198.996789184447,C2/c,12,9,1.0,0.0,0.0,monoclinic (P),0.16168347,9.38529532232781,11.197877392541711,11.564983735949083,90.0,103.13872651012534,90.0,1183.6096687765564,14,4,11,0.8556594252586365,0.053348880261182785,0.03358994796872139
1757,Mn3As6,orthorhombic (P),0.7472519,5.262359800837251,5.067515838467548,4.185235956079995,90.0,90.0,90.0,111.60807076935335,Pnma,58,33,0.7608694434165955,0.19697535037994385,0.009777963161468506,monoclinic (C),0.11567938,10.400984512967225,5.091889953704609,7.899406989074111,90.0,110.75358361286808,90.0,391.2119080965546,12,15,5,0.6232725381851196,0.2327454388141632,0.05543334037065506
1758,PbGe,cubic (F),0.72810775,5.572398887111685,5.572398887111685,5.572398887111685,90.0,90.0,90.0,173.0320648724169,Fm-3m,227,216,0.6207634806632996,0.3745805323123932,0.0018186257220804691,hexagonal (P),0.0772138,3.872138455835137,3.872138455835137,4.621593513919586,90.0,90.0,120.0,60.01006990106642,164,194,191,0.33793169260025024,0.22691534459590912,0.1712968945503235
1759,Tl2Sb2,cubic (F),0.2376147,6.150569877900609,6.150569877900609,6.150569877900609,90.0,90.0,90.0,232.6730436127096,F-43m,225,219,0.5282689332962036,0.4064819812774658,0.02922479435801506,cubic (P),0.16274564,4.182273509457891,4.182273509457891,4.182273509457891,90.0,90.0,90.0,73.1538678290271,221,205,198,0.9158244132995605,0.06547240167856216,0.00935847032815218
1760,TcBr3,monoclinic (P),0.31279975,35611.71824998505,0.9693874543278413,1.7404894863317105e-13,90.0,53.816070999691256,90.0,4.84956777546811e-09,P2/m,14,13,0.8794703483581543,0.12052444368600845,3.613052740547573e-06,orthorhombic (P),0.23245087,9.403258667598537,20.901104751500974,4.052777115954964,90.0,90.0,90.0,796.5267125772027,61,62,74,0.7998026013374329,0.20019449293613434,2.1904274944972713e-06
1761,GaN2,hexagonal (P),0.44322935,3.4421484952389907,3.4421484952389907,4.786801487325338,90.0,90.0,120.0,49.11738680494756,P6_3mc,194,187,0.9709214568138123,0.01123091671615839,0.004626578651368618,cubic (F),0.23426244,6.322717974896462,6.322717974896462,6.322717974896462,90.0,90.0,90.0,252.7617954064598,216,227,225,0.825139582157135,0.1543557047843933,0.007285154424607754
1762,Cl3N,orthorhombic (P),0.29113513,8.891540955418602,9.693023577427642,10.073177832628605,90.0,90.0,90.0,868.1660597501717,Pnma,19,61,0.43424150347709656,0.15692636370658875,0.11381646245718002,monoclinic (P),0.21617106,7.057986346623373,8.27195477804098,9.28547208340023,90.0,100.71049441677667,90.0,532.6725680017568,14,4,11,0.8996983766555786,0.03377280384302139,0.027101673185825348
1763,AuBi,hexagonal (P),0.29283816,3.831643215549705,3.831643215549705,6.163712889899065,90.0,90.0,120.0,78.36879302624551,P6_3/mmc,191,186,0.9866461753845215,0.006032181438058615,0.0027734527830034494,cubic (F),0.28392854,6.7262052639513925,6.7262052639513925,6.7262052639513925,90.0,90.0,90.0,304.3058838806655,225,227,216,0.7776492238044739,0.20459702610969543,0.01627238467335701
1764,CuP2,monoclinic (C),0.32547632,8.814902878530017,6.001627133452523,7.006436702737035,90.0,113.69655893816918,90.0,339.41471448967036,C2/c,12,9,0.5163529515266418,0.3461725413799286,0.053435977548360825,orthorhombic (P),0.14939828,8.51184993969899,6.466162052435152,5.180399992845089,90.0,90.0,90.0,285.1240407808503,62,61,59,0.6553468704223633,0.12215439230203629,0.04806105047464371
1765,YI3,monoclinic (C),0.18512733,6.959336684862765,12.45086955953123,8.244441557942897,90.0,105.33939697629556,90.0,688.929934710864,C2/c,12,9,0.8402942419052124,0.09575309604406357,0.03505963832139969,orthorhombic (C),0.16691406,11.006796726094457,6.374455950709091,8.90749157148969,90.0,90.0,90.0,624.9704601038468,63,66,36,0.8417141437530518,0.03671170771121979,0.030262531712651253
1766,I6Sb2,rhombohedral (P),0.15815887,8.1675511125713,8.1675511125713,8.1675511125713,66.91554872067236,66.91554872067236,66.91554872067236,442.4206491648094,R-3m,148,160,0.452953964471817,0.4450959265232086,0.041181448847055435,monoclinic (P),0.15003367,11.726028252362788,8.490861406434718,12.535447833177138,90.0,99.42352185826041,90.0,1231.2375304548066,14,4,11,0.8928307294845581,0.03812474384903908,0.02770061604678631
1767,GaSbS3,monoclinic (P),0.30322552,10.265025726248304,6.898164256877304,13.080043001801291,90.0,102.7829752187505,90.0,903.2400396681737,P2_1/c,11,4,0.6357549428939819,0.16113755106925964,0.08323589712381363,orthorhombic (P),0.27708614,10.111604026131673,6.279581813411459,12.111400497573294,90.0,90.0,90.0,769.0332947820154,62,19,33,0.5382358431816101,0.13811498880386353,0.09022245556116104
1768,Bi2Br3,orthorhombic (P),0.30045438,7.42184369295073,7.749626374254379,8.574871905089323,90.0,90.0,90.0,493.1967539413226,Pnnm,62,33,0.4060913920402527,0.32631388306617737,0.033649738878011703,monoclinic (C),0.1600187,15.736653159142561,4.696435367555159,14.079570751031051,90.0,106.58346268533117,90.0,997.2848117643157,15,12,9,1.0,0.0,0.0
1769,Se3O6,monoclinic (P),0.33974412,9.11540575832184,6.429003365603531,8.975000271230586,90.0,104.23676237033732,90.0,509.80824540264183,P2_1/c,13,4,0.8644804358482361,0.0507969856262207,0.03782396763563156,orthorhombic (P),0.275397,6.326592107628501,8.350289250306496,6.434732365414288,90.0,90.0,90.0,339.9396657899213,19,62,61,0.2623952031135559,0.14108696579933167,0.13894720375537872
1770,Ti2S2,hexagonal (P),0.5665926,3.5730029711848648,3.5730029711848648,11.181775493252971,90.0,90.0,120.0,123.62552663558976,P6_3/mmc,187,164,0.655785083770752,0.15581294894218445,0.07596917450428009,rhombohedral (P),0.18629931,13.156971325490927,13.156971325490927,13.156971325490927,14.129090775942956,14.129090775942956,14.129090775942956,118.12871399878021,166,160,148,0.9658635258674622,0.021446332335472107,0.009109007194638252
1771,RbSn2,hexagonal (P),0.1638149,6.275248555408315,6.275248555408315,12.01715119415026,90.0,90.0,120.0,409.8208236234267,P-62m,175,176,0.3751787543296814,0.16542914509773254,0.07042814791202545,orthorhombic (P),0.13946046,5.618760934843234,12.151574198102928,11.725306357872098,90.0,90.0,90.0,800.5662845857015,19,61,33,0.29775699973106384,0.1830141842365265,0.17442868649959564
1772,TaS3,monoclinic (P),0.2663991,14.211838732850016,4.180298414277661,14.466541332786312,90.0,113.36661848020469,90.0,788.9659450964538,P2_1/m,14,10,0.9171989560127258,0.036072034388780594,0.012709368020296097,monoclinic (C),0.13083854,11.706422385858307,6.230691822341877,8.483088592335513,90.0,111.73333987452129,90.0,574.7665656122982,12,8,15,0.6431053876876831,0.13628403842449188,0.0968354195356369
1773,As3C2,hexagonal (P),0.13945049,4.212269581914556,4.212269581914556,5.995054771471618,90.0,90.0,120.0,92.12046101622565,P-3m1,194,186,0.3522235155105591,0.17613019049167633,0.07591510564088821,orthorhombic (P),0.13278957,11.316130430940468,9.49745224759687,7.585855951628587,90.0,90.0,90.0,815.2853805742711,58,62,19,0.3616865873336792,0.11545772105455399,0.0978282019495964
1774,Sb3S,rhombohedral (P),0.22657597,5.2627319144363085,5.2627319144363085,5.2627319144363085,58.20022324761811,58.20022324761811,58.20022324761811,98.81632114307475,R-3m,148,160,0.8111571669578552,0.10300108045339584,0.07243184745311737,orthorhombic (P),0.1852158,11.037359100035495,4.688380079405545,11.089263002332336,90.0,90.0,90.0,573.8398023155586,62,58,19,0.3860502541065216,0.2531641721725464,0.07652593404054642
1775,O3B3,orthorhombic (P),0.16064766,6.800904748598163,5.850604614065509,4.270392514549336,90.0,90.0,90.0,169.9163759976602,Pnma,19,61,0.2004483938217163,0.1569729596376419,0.13494160771369934,hexagonal (P),0.13448727,3.3789943241830755,3.3789943241830755,6.839277113354718,90.0,90.0,120.0,67.626320287601,194,164,156,0.19310837984085083,0.16672638058662415,0.0759282112121582
1776,RhN2,orthorhombic (P),0.3434326,5.029470534370834,5.303036633103126,2.9146220549502884,90.0,90.0,90.0,77.73724446636092,Pnnm,62,60,0.7071658968925476,0.1996850222349167,0.017262158915400505,hexagonal (P),0.14913063,5.683516538992484,5.683516538992484,5.3046795936287525,90.0,90.0,120.0,148.39663232463232,194,187,186,0.3197597861289978,0.19200000166893005,0.1090509295463562
1777,Te4Ge2,hexagonal (P),0.31750202,4.632844926636958,4.632844926636958,14.482494297572787,90.0,90.0,120.0,269.19657176961346,P-3m1,186,156,0.8054732084274292,0.06050325930118561,0.04902238771319389,rhombohedral (P),0.29223588,6.887244844615827,6.887244844615827,6.887244844615827,52.431478339419705,52.431478339419705,52.431478339419705,189.95202792783977,166,160,161,0.8680201172828674,0.12740325927734375,0.0016411725664511323
1778,Sb2Ge2,cubic (F),0.43754998,6.10630046644386,6.10630046644386,6.10630046644386,90.0,90.0,90.0,227.6850477537872,Fm-3m,227,216,0.5763906836509705,0.3935732841491699,0.01718534156680107,rhombohedral (P),0.17753263,4.961696267805065,4.961696267805065,4.961696267805065,50.43951386473679,50.43951386473679,50.43951386473679,66.88065039904049,166,160,148,0.8737843632698059,0.10257095098495483,0.015435399487614632
1779,Pb2N4,cubic (F),0.23888198,5.883206787967223,5.883206787967223,5.883206787967223,90.0,90.0,90.0,203.630271743406,Fm-3m,227,216,0.9839370250701904,0.006491903215646744,0.003583296434953809,orthorhombic (P),0.16740152,9.187754362976007,9.63479923495885,8.792810350577506,90.0,90.0,90.0,778.3586412659163,62,55,58,0.8915106654167175,0.02069048210978508,0.018196145072579384
1780,Co2F8,rhombohedral (P),0.6503867,5.3463225531948,5.3463225531948,5.3463225531948,54.682188566325934,54.682188566325934,54.682188566325934,94.66951554384195,R-3c,148,166,0.5252429842948914,0.40208524465560913,0.06589236855506897,orthorhombic (P),0.06271291,7.709629118102895,7.043185486378792,5.479534589709296,90.0,90.0,90.0,297.54063460601515,62,61,19,0.6581286787986755,0.1655508428812027,0.03290509805083275
1781,Pb3Se4,cubic (F),0.7810418,6.062467623560427,6.062467623560427,6.062467623560427,90.0,90.0,90.0,222.8169867778154,Fm-3m,203,227,0.9999315738677979,2.9671198717551306e-05,2.0329995095380582e-05,orthorhombic (P),0.06805442,12.033084266008034,6.653126267106161,5.036760353824056,90.0,90.0,90.0,403.23109179091927,62,55,26,0.9313437938690186,0.024341775104403496,0.01072117779403925
1782,DyI2,rhombohedral (P),0.2649328,8.550289945594885,8.550289945594885,8.550289945594885,105.4357177769671,105.4357177769671,105.4357177769671,541.2616126965954,R-3,166,146,0.9995972514152527,0.0002802824601531029,5.888512896490283e-05,monoclinic (C),0.23213919,16.480163786003345,7.733172501554922,10.176585142559793,90.0,99.51519605401225,90.0,1279.100574934167,15,12,9,0.616778552532196,0.36735424399375916,0.008395077660679817
1783,Ga6I6,orthorhombic (P),0.33661658,8.30156422382019,7.517448712064736,8.545881130346894,90.0,90.0,90.0,533.3192424831659,Pnma,19,61,0.5602467656135559,0.16191214323043823,0.10775010287761688,monoclinic (P),0.115266144,10.523849814341874,8.027801568946144,12.984556038722403,90.0,111.9623795575454,90.0,1017.3709641400711,14,11,4,0.7403419613838196,0.07628044486045837,0.06250233203172684
1784,HfGe2,orthorhombic (C),0.7006618,3.710666504868138,15.068302391820957,3.8613932817354004,90.0,90.0,90.0,215.90380076798107,Cmcm,36,65,0.9359181523323059,0.032810427248477936,0.022649230435490608,tetragonal (P),0.07773118,9.18407210650678,9.18407210650678,4.928151340530637,90.0,90.0,90.0,415.6756704416865,92,127,116,0.6899862885475159,0.2846265435218811,0.017187807708978653
1785,PbS5,monoclinic (P),0.3493332,8.654956369475268,11.456279876603112,10.006091333877063,90.0,111.7316793030804,90.0,921.6266219001237,P2_1/c,13,4,0.40438103675842285,0.31478655338287354,0.10775815695524216,orthorhombic (P),0.17951588,9.924937575515038,8.797890598804049,7.836947439547352,90.0,90.0,90.0,684.3106124707914,62,60,19,0.3788015842437744,0.1165434792637825,0.10426942259073257
1786,RhF3,rhombohedral (P),0.83341134,5.464411768939496,5.464411768939496,5.464411768939496,55.555890564936995,55.555890564936995,55.555890564936995,103.47383365422658,R-3,167,166,0.5766878128051758,0.38460227847099304,0.023312734439969063,tetragonal (P),0.052402854,4.880407447026009,4.880407447026009,3.965485603178819,90.0,90.0,90.0,94.45143048574533,136,102,91,0.9866486191749573,0.003306258236989379,0.0019582489039748907
1787,W4O8,orthorhombic (P),0.18426064,5.453281990169098,42.20608241810077,5.4680028657130855,90.0,90.0,90.0,1258.5246663594864,Pbcn,62,57,0.24829165637493134,0.2253652662038803,0.06818943470716476,monoclinic (P),0.1830066,8.848368637125231,5.904554991479666,10.071734931187214,90.0,102.474551631717,90.0,513.7820165114149,13,10,14,0.8044534921646118,0.11674278974533081,0.03018810786306858
1788,FePb2,tetragonal (I),0.44586223,5.20934310441137,5.20934310441137,5.573143032192357,90.0,90.0,90.0,151.2398068455926,I4/mcm,139,121,0.9459410309791565,0.020946787670254707,0.007476841565221548,hexagonal (P),0.24024674,4.16835736879826,4.16835736879826,6.462789453220547,90.0,90.0,120.0,97.24796686155997,194,164,182,0.9614112377166748,0.015530439093708992,0.0035606021992862225
1789,Tl2As2,cubic (F),0.2864741,5.528369412881033,5.528369412881033,5.528369412881033,90.0,90.0,90.0,168.96282664051543,F-43m,225,219,0.7710075378417969,0.2221185714006424,0.00493925716727972,cubic (P),0.18695912,6.347039641565639,6.347039641565639,6.347039641565639,90.0,90.0,90.0,255.68993476405296,223,221,198,0.4284168779850006,0.2960919141769409,0.14855465292930603
1790,HfTe2,hexagonal (P),0.6419565,3.9611400281796905,3.9611400281796905,6.10094234203252,90.0,90.0,120.0,82.9025602120211,P-3m1,163,156,0.9954990744590759,0.0037835740949958563,0.0004282992740627378,orthorhombic (P),0.10570922,11.612819777454181,6.006594207205256,9.662565793824099,90.0,90.0,90.0,673.9977444934515,62,59,58,0.38500329852104187,0.20995546877384186,0.07486096024513245
1791,W2I7,hexagonal (P),0.17006782,7.284718841611959,7.284718841611959,5.111784285393814,90.0,90.0,120.0,234.9247315984084,P6_3/m,186,191,0.09547533094882965,0.0769941657781601,0.07241116464138031,rhombohedral (P),0.15298514,11.775863168581585,11.775863168581585,11.775863168581585,58.267358162478544,58.267358162478544,58.267358162478544,1108.85835973744,148,166,167,0.881482720375061,0.10331349074840546,0.00791806448251009
1792,W4S4,hexagonal (P),0.603555,3.3790080861202574,3.3790080861202574,10.616579442096572,90.0,90.0,120.0,104.97689127458266,P6_3/mmc,164,176,0.9720178246498108,0.0055398219265043736,0.004282224923372269,orthorhombic (P),0.098330215,4.3638562529566,137.51672360679333,6.469179088871776,90.0,90.0,90.0,3882.175164451916,62,60,29,0.21454638242721558,0.18869833648204803,0.06601627171039581
